,BranchCode,LoanTerm,Gender,HomeType,FamilyMember,TotalWealth,PrincipalLoan,Frequency,PurposeCode,Self_Employed,DFS_Status,Deposit,Withdrawal,Balance,duedays,DueType,LoanStatus,Unnamed: 17,Unnamed: 18,Unnamed: 19
1896,80,10,0,3,4,1,140000,2,5.16,2,1,16000,0,16000,0,2,1,,,
1897,80,1,0,2,3,1,20000,2,9.186,2,1,500,0,500,0,2,1,,,
1898,80,12,0,2,3,1,100000,2,1.66,2,1,500,0,500,0,2,1,,,
1899,80,13,0,2,3,1,20000,2,1.5,2,1,500,0,500,0,2,1,,,
1900,80,14,0,2,3,1,30000,2,1.156,2,1,500,0,500,0,2,1,,,
1901,80,2,0,1,3,21,100000,2,1.2,2,0,81500,0,82216,0,2,1,,,
1902,80,1,0,1,3,21,20000,2,10.63,2,1,8500,0,8685,0,2,1,,,
1903,80,8,0,2,3,21,70000,2,1.5,2,1,4000,0,4008,0,2,1,,,
1904,80,9,0,2,3,21,70000,2,1.5,2,1,4000,0,4008,0,2,1,,,
1905,80,10,0,2,3,21,40000,2,1.29,2,1,4000,0,4008,0,2,1,,,
1906,80,3,0,2,2,21,200000,0,1.5,2,1,12000,0,12563,0,2,1,,,
1907,80,7,0,1,2,21,90000,2,10.189,2,1,3650,0,3752,0,2,1,,,
1908,80,8,0,1,2,21,100000,2,10.189,2,1,3650,0,3752,0,2,1,,,
1909,80,6,0,1,2,21,60000,2,10.4,2,1,3650,0,3752,0,2,1,,,
1910,80,11,0,3,3,1,130000,2,1.198,2,1,1000,0,1000,0,2,1,,,
1911,80,10,0,3,3,1,130000,2,1.198,2,1,1000,0,1000,0,2,1,,,
1912,80,5,0,3,3,60,50000,2,1.139,2,1,16000,0,16011,0,2,1,,,
1913,80,3,0,3,3,60,40000,2,10.33,2,1,16000,0,16011,0,2,1,,,
1914,80,4,0,3,3,60,60000,2,10.189,2,1,16000,0,16011,0,2,1,,,
1915,80,1,0,1,2,21,20000,2,1.77,2,1,6100,0,6166,0,2,1,,,
1916,80,2,0,1,2,21,20000,2,10.33,2,1,6100,0,6166,0,2,1,,,
1917,80,5,0,1,3,21,60000,2,10.33,2,1,4600,0,4806,0,2,1,,,
1918,80,6,0,1,3,21,60000,2,10.189,2,1,4600,0,4806,0,2,1,,,
1919,80,5,0,3,2,21,75000,2,1.64,2,1,9000,0,9256,0,2,1,,,
1920,80,6,0,3,2,21,60000,2,1.29,2,1,9000,0,9256,0,2,1,,,
1921,80,7,0,2,2,21,150000,0,1.156,2,1,27000,0,28545,0,2,1,,,
1922,80,6,0,2,2,21,70000,2,1.66,2,1,27000,0,28545,0,2,1,,,
1923,80,2,0,3,5,46,50000,2,1.21,2,1,3000,0,3000,0,2,1,,,
1924,80,1,0,3,5,46,20000,2,1.64,2,1,3000,0,3000,0,2,1,,,
1925,80,5,0,2,3,21,150000,2,1.152,2,1,6000,0,6118,0,2,1,,,
1926,80,4,0,2,3,21,150000,2,10.63,2,1,6000,0,6118,0,2,1,,,
1927,80,6,0,0,2,1,50000,2,10.77,2,1,19300,0,19728,0,2,1,,,
1928,80,5,0,0,2,1,30000,2,10.33,2,1,19300,0,19728,0,2,1,,,
1929,80,7,0,1,3,21,70000,2,1.18,2,1,8500,0,8775,0,2,1,,,
1930,80,8,0,1,3,21,100000,2,1.18,2,1,8500,0,8775,0,2,1,,,
1931,80,3,0,0,3,21,100000,0,1.29,2,1,10000,0,10049,0,2,1,,,
1932,80,5,0,3,2,21,75000,2,1.43,2,1,25000,0,26371,0,2,1,,,
1933,80,6,0,3,2,21,20000,2,1.43,2,1,25000,0,26371,0,2,1,,,
1934,80,1,0,2,3,21,100000,0,1.152,2,0,5500,0,5540,0,2,1,,,
1935,80,5,0,2,3,21,10000,2,1.156,2,1,1950,0,1957,0,2,1,,,
1936,80,2,0,3,3,39,20000,2,1.152,2,1,5900,0,6005,0,2,1,,,
1937,80,8,0,3,3,39,50000,2,10.103,2,1,5900,0,6005,0,2,1,,,
1938,80,7,0,3,3,39,50000,2,10.103,2,1,5900,0,6005,0,2,1,,,
1939,80,1,0,3,3,46,20000,2,9.115,2,1,19000,0,19613,0,2,1,,,
1940,80,3,0,3,3,46,50000,2,10.114,2,1,19000,0,19613,0,2,1,,,
1941,80,4,0,2,4,1,90000,2,1.207,2,1,8000,0,8145,0,2,1,,,
1942,80,5,0,2,4,1,90000,2,1.74,2,1,8000,0,8145,0,2,1,,,
1943,80,3,0,2,4,1,80000,2,1.207,2,1,8000,0,8145,0,2,1,,,
1944,80,9,0,1,3,19,100000,2,11.63,2,0,5500,0,5540,0,2,1,,,
1945,80,10,0,1,3,19,120000,0,10.63,2,0,5500,0,5540,0,2,1,,,
1946,80,7,0,3,3,21,60000,2,10.33,2,1,12500,0,13147,0,2,1,,,
1947,80,8,0,3,3,21,60000,2,10.33,2,1,12500,0,13147,0,2,1,,,
1948,80,8,0,3,3,21,150000,2,10.27,2,1,4000,0,4061,0,2,1,,,
1949,80,10,0,3,3,21,200000,2,1.5,2,1,4000,0,4061,0,2,1,,,
1950,80,9,0,3,3,21,200000,2,1.5,2,1,4000,0,4061,0,2,1,,,
1951,80,2,0,2,3,21,100000,2,10.77,2,1,500,0,500,0,2,1,,,
1952,80,8,0,3,3,21,140000,2,10.177,2,1,7500,0,7648,0,2,1,,,
1953,80,7,0,3,3,21,60000,2,10.177,2,1,7500,0,7648,0,2,1,,,
1954,80,1,0,3,3,21,50000,2,1.2,2,1,16000,0,16185,0,2,1,,,
1955,80,2,0,3,3,21,100000,2,1.185,2,1,16000,0,16185,0,2,1,,,
1956,80,6,0,3,2,21,100000,2,1.77,2,1,2500,0,2500,0,2,1,,,
1957,80,5,0,3,2,21,100000,2,1.152,2,1,2500,0,2500,0,2,1,,,
1958,80,4,0,3,2,21,80000,2,1.197,2,1,2500,0,2500,0,2,1,,,
1959,80,2,0,1,4,1,500000,0,10.77,2,1,36000,0,36597,0,2,1,,,
1960,80,1,0,3,3,21,80000,2,10.166,2,1,5800,0,5898,0,2,1,,,
1961,80,5,0,3,3,21,12246,0,1.224,2,1,5800,0,5898,0,2,1,,,
1962,80,6,0,3,3,21,100000,2,1.197,2,1,5800,0,5898,0,2,1,,,
1963,80,4,0,3,3,21,100000,2,1.197,2,1,5800,0,5898,0,2,1,,,
1964,80,2,0,3,3,21,20000,2,9.232,2,1,18200,0,18819,0,2,1,,,
1965,80,5,0,1,3,21,60000,2,1.29,2,1,13500,0,14383,0,2,1,,,
1966,80,4,0,1,3,21,40000,2,1.64,2,1,13500,0,14383,0,2,1,,,
1967,80,1,0,1,3,21,50000,2,9.186,2,1,13500,0,14383,0,2,1,,,
1968,80,1,0,0,3,21,300000,0,5.29,2,1,16000,0,16016,0,2,1,,,
1969,80,3,0,2,3,1,400000,0,1.77,2,1,117000,0,124233,0,2,1,,,
1970,80,3,0,3,3,21,100000,2,1.171,2,1,4600,0,4825,0,2,1,,,
1971,80,4,0,3,3,21,100000,0,1.5,2,1,4600,0,4825,0,2,1,,,
1972,80,5,0,1,3,21,60000,2,1.5,2,1,4100,0,4115,0,2,1,,,
1973,80,3,0,3,4,1,50000,2,1.29,2,1,4400,0,4525,0,2,1,,,
1974,80,5,0,1,2,21,60000,2,1.77,2,1,3500,0,3548,0,2,1,,,
1975,80,4,0,1,2,21,50000,2,1.77,2,1,3500,0,3548,0,2,1,,,
1976,80,3,0,1,2,21,60000,2,1.139,2,1,3500,0,3548,0,2,1,,,
1977,80,5,0,2,3,21,40000,2,1.5,2,1,1800,0,1804,0,2,1,,,
1978,80,4,0,2,3,21,35000,2,1.5,2,1,1800,0,1804,0,2,1,,,
1979,80,4,0,3,3,21,100000,2,1.5,2,1,28000,0,29345,0,2,1,,,
1980,80,1,0,3,3,21,80000,2,9.89,2,1,28000,0,29345,0,2,1,,,
1981,80,4,0,2,3,1,30000,2,10.63,2,1,6500,0,6648,0,2,1,,,
1982,80,1,0,3,3,21,50000,2,1.156,2,0,4700,0,4743,0,2,1,,,
1983,80,1,0,3,3,21,100000,2,10.33,2,1,800,0,800,0,2,1,,,
1984,80,2,0,3,3,21,50000,2,1.193,2,1,800,0,800,0,2,1,,,
1985,80,4,0,3,3,21,80000,2,10.158,2,1,7000,0,7000,0,2,1,,,
1986,80,5,0,3,3,21,60000,2,10.158,2,1,7000,0,7000,0,2,1,,,
1987,80,3,0,3,2,21,20000,2,1.156,2,1,10000,0,10684,0,2,1,,,
1988,80,5,0,3,2,21,20000,2,10.33,2,1,10000,0,10684,0,2,1,,,
1989,80,3,0,3,3,1,50000,2,10.63,2,1,15000,0,16172,0,2,1,,,
1990,80,2,0,3,3,1,100000,0,10.158,2,1,15000,0,16172,0,2,1,,,
1991,80,2,0,3,3,21,50000,2,1.152,2,1,1000,0,1000,0,2,1,,,
1992,80,8,0,2,3,21,50000,2,10.201,2,1,4400,0,4434,0,2,1,,,
1993,80,7,0,2,3,21,60000,2,10.33,2,1,4400,0,4434,0,2,1,,,
1994,80,1,0,2,3,21,80000,2,1.156,2,1,4400,0,4434,0,2,1,,,
1995,80,1,0,3,3,32,50000,0,10.189,2,1,10000,0,10000,0,2,1,,,
1996,80,1,0,1,3,46,20000,2,9.222,2,1,3000,0,3000,0,2,1,,,
1997,80,4,0,3,3,1,100000,2,1.15,2,0,18500,0,18508,0,2,1,,,
1998,80,3,0,3,3,1,60000,2,1.16,2,0,18500,0,18508,0,2,1,,,
1999,80,4,0,3,3,39,80000,2,1.1,2,1,2150,0,2159,0,2,1,,,
2000,80,2,0,3,3,39,80000,2,10.63,2,1,2150,0,2159,0,2,1,,,
2001,80,3,0,3,3,39,80000,2,10.63,2,1,2150,0,2159,0,2,1,,,
2002,80,7,0,1,2,21,50000,2,10.33,2,1,21000,0,21000,0,2,1,,,
2003,80,8,0,1,2,21,60000,2,10.201,2,1,21000,0,21000,0,2,1,,,
2004,80,6,0,1,2,21,50000,2,10.189,2,1,21000,0,21000,0,2,1,,,
2005,80,7,0,3,3,21,50000,2,10.158,2,1,44700,0,45526,0,2,1,,,
2006,80,6,0,3,3,21,100000,2,10.158,2,1,44700,0,45526,0,2,1,,,
2007,80,5,0,3,3,21,80000,2,10.63,2,1,44700,0,45526,0,2,1,,,
2008,80,7,0,3,3,1,100000,0,10.63,2,0,15000,0,15771,0,2,1,,,
2009,80,6,0,3,3,1,80000,0,10.63,2,0,15000,0,15771,0,2,1,,,
2010,80,1,0,2,4,1,50000,2,9.232,2,1,500,0,500,0,2,1,,,
2011,80,3,0,3,3,1,60000,2,1.1,2,1,6300,0,6332,0,2,1,,,
2012,80,1,0,3,3,21,350000,0,5.193,2,1,205500,0,216862,0,2,1,,,
2013,80,6,0,3,3,21,100000,2,1.1,2,1,3650,0,3724,0,2,1,,,
2014,80,7,0,3,3,21,100000,2,1.1,2,1,3650,0,3724,0,2,1,,,
2015,80,5,0,3,3,21,30000,2,1.152,2,1,3650,0,3724,0,2,1,,,
2016,80,1,0,3,3,21,25000,2,9.115,2,1,3650,0,3724,0,2,1,,,
2017,80,6,0,1,3,21,100000,2,1.5,2,1,8000,0,8185,0,2,1,,,
2018,80,5,0,1,3,21,50000,2,1.77,2,1,8000,0,8185,0,2,1,,,
2019,80,1,0,1,3,21,30000,2,9.186,2,1,8000,0,8185,0,2,1,,,
2020,80,3,0,0,3,38,100000,0,5.1,2,1,12000,0,12637,0,2,1,,,
2021,80,3,0,0,3,38,100000,0,1.77,2,1,12000,0,12637,0,2,1,,,
2022,80,6,0,3,2,21,55000,2,10.164,2,0,2500,0,2512,0,2,1,,,
2023,80,8,0,3,2,21,100000,2,10.164,2,0,2500,0,2512,0,2,1,,,
2024,80,7,0,3,2,21,75000,2,10.164,2,0,2500,0,2512,0,2,1,,,
2025,80,5,0,2,3,21,70000,2,1.156,2,1,1000,0,1000,0,2,1,,,
2026,80,4,0,2,3,21,50000,2,1.98,2,1,1000,0,1000,0,2,1,,,
2027,80,6,0,2,3,21,60000,2,1.5,2,1,1000,0,1000,0,2,1,,,
2028,80,6,0,3,3,1,60000,2,1.197,2,1,12000,0,12122,0,2,1,,,
2029,80,7,0,3,3,1,50000,2,1.1,2,1,12000,0,12122,0,2,1,,,
2030,80,5,0,3,3,46,25000,2,1.29,2,1,4150,0,4258,0,2,1,,,
2031,80,4,0,3,3,46,30000,2,1.1,2,1,4150,0,4258,0,2,1,,,
2032,80,4,0,3,2,1,50000,2,1.156,2,1,8500,0,8772,0,2,1,,,
2033,80,3,0,3,2,1,50000,2,1.156,2,1,8500,0,8772,0,2,1,,,
2034,80,7,0,3,3,21,30000,2,1.66,2,1,1875,0,1919,0,2,1,,,
2035,80,1,0,3,3,21,12000,2,9.186,2,1,1875,0,1919,0,2,1,,,
2036,80,2,0,3,3,1,200000,2,5.133,2,1,43000,0,43397,0,2,1,,,
2037,80,5,0,3,3,1,200000,1,1.133,2,1,43000,0,43397,0,2,1,,,
2038,80,2,0,3,4,35,40000,2,1.16,2,1,2500,0,2500,0,2,1,,,
2039,80,3,0,3,4,35,60000,2,1.1,2,1,2500,0,2500,0,2,1,,,
2040,80,7,0,3,3,39,80000,2,10.63,2,1,5900,0,6005,0,2,1,,,
2041,80,6,0,3,3,39,50000,2,10.132,2,1,5900,0,6005,0,2,1,,,
2042,80,1,0,3,3,39,70000,2,1.152,2,1,5900,0,6005,0,2,1,,,
2043,80,4,0,3,3,1,80000,2,1.152,2,1,12000,0,12264,0,2,1,,,
2044,80,1,0,3,3,1,80000,2,10.77,2,1,12000,0,12264,0,2,1,,,
2045,80,5,0,3,3,1,100000,2,1.5,2,1,12000,0,12264,0,2,1,,,
2046,80,2,0,0,2,21,30000,2,10.143,2,1,800,0,800,0,2,1,,,
2047,80,1,0,0,2,21,20000,2,10.143,2,1,800,0,800,0,2,1,,,
2048,80,3,0,0,13,21,30000,2,1.18,2,1,1500,0,1503,0,2,1,,,
2049,80,2,0,3,3,21,80000,2,1.5,2,1,26000,0,27458,0,2,1,,,
2050,80,3,0,3,3,21,30000,2,1.139,2,1,26000,0,27458,0,2,1,,,
2051,80,5,0,3,3,21,100000,2,10.23,2,1,5500,0,5586,0,2,1,,,
2052,80,6,0,3,3,21,100000,2,10.132,2,1,5500,0,5586,0,2,1,,,
2053,80,7,0,3,3,21,100000,2,10.162,2,1,5500,0,5586,0,2,1,,,
2054,80,1,0,3,3,21,100000,0,1.1,2,0,24000,0,25022,0,2,1,,,
2055,80,1,0,3,3,21,100000,0,1.203,2,0,24000,0,25022,0,2,1,,,
2056,80,5,0,2,3,21,60000,2,1.29,2,1,2000,0,2024,0,2,1,,,
2057,80,4,0,2,3,21,10000,2,1.98,2,1,2000,0,2024,0,2,1,,,
2058,80,6,0,2,2,1,20000,2,1.64,2,1,14500,0,15354,0,2,1,,,
2059,80,2,0,2,3,21,30000,2,1.64,2,1,1600,0,1604,0,2,1,,,
2060,80,1,0,3,3,21,150000,1,1.184,2,1,2000,0,2008,0,2,1,,,
2061,80,2,0,3,2,21,70000,2,1.1,2,1,29200,0,29775,0,2,1,,,
2062,80,3,0,3,2,21,100000,2,1.1,2,1,29200,0,29775,0,2,1,,,
2063,80,4,0,3,2,21,150000,2,10.63,2,1,29200,0,29775,0,2,1,,,
2064,80,2,0,3,3,21,200000,2,10.177,2,1,31500,0,32186,0,2,1,,,
2065,80,2,0,3,3,21,100000,2,1.174,2,1,31500,0,32186,0,2,1,,,
2066,80,1,0,3,3,21,30000,2,10.33,2,1,31500,0,32186,0,2,1,,,
2067,80,6,0,2,3,21,60000,2,1.5,2,1,1400,0,1407,0,2,1,,,
2068,80,4,0,2,3,21,30000,2,1.152,2,1,1400,0,1407,0,2,1,,,
2069,80,5,0,2,3,21,30000,2,1.152,2,1,1400,0,1407,0,2,1,,,
2070,80,2,0,2,3,21,100000,2,10.63,2,1,19000,0,19618,0,2,1,,,
2071,80,1,0,2,3,21,50000,2,9.88,2,1,19000,0,19618,0,2,1,,,
2072,80,3,0,2,3,21,100000,2,10.63,2,1,19000,0,19618,0,2,1,,,
2073,80,3,0,3,3,21,50000,2,10.63,2,1,2000,0,2000,0,2,1,,,
2074,80,6,0,2,3,21,70000,2,1.1,2,1,12000,0,12234,0,2,1,,,
2075,80,5,0,2,3,21,100000,2,1.197,2,1,12000,0,12234,0,2,1,,,
2076,80,2,0,3,3,21,5000,2,9.226,2,1,21000,0,22002,0,2,1,,,
2077,80,5,0,3,3,21,100000,2,10.63,2,1,21000,0,22002,0,2,1,,,
2078,80,6,0,3,3,21,200000,2,10.63,2,1,21000,0,22002,0,2,1,,,
2079,80,6,0,3,4,1,160000,2,10.211,2,1,17400,0,18088,0,2,1,,,
2080,80,5,0,3,4,1,200000,2,10.211,2,1,17400,0,18088,0,2,1,,,
2081,80,1,0,1,3,21,100000,2,10.158,2,1,15000,0,15000,0,2,1,,,
2082,80,6,0,3,3,1,100000,2,1.156,2,1,10000,0,10419,0,2,1,,,
2083,80,5,0,3,3,1,100000,2,1.156,2,1,10000,0,10419,0,2,1,,,
2084,80,2,0,3,3,62,100000,2,1.197,2,0,900,0,902,0,2,1,,,
2085,80,1,0,3,3,62,60000,2,1.197,2,0,900,0,902,0,2,1,,,
2086,80,7,0,3,3,21,200000,0,1.5,2,1,3500,0,3500,0,2,1,,,
2087,80,6,0,3,3,21,100000,2,1.5,2,1,3500,0,3500,0,2,1,,,
2088,80,8,0,3,3,21,12803,0,1.224,2,1,3500,0,3500,0,2,1,,,
2089,80,4,0,0,3,21,150000,2,1.197,2,1,11500,0,11926,0,2,1,,,
2090,80,2,0,0,3,21,150000,0,1.152,2,1,11500,0,11926,0,2,1,,,
2091,80,6,0,2,2,21,100000,2,5.109,2,1,11000,0,11452,0,2,1,,,
2092,80,7,0,2,2,21,100000,0,1.202,2,1,11000,0,11452,0,2,1,,,
2093,80,2,0,3,7,39,200000,2,1.5,2,1,16000,0,16306,0,2,1,,,
2094,80,1,0,3,7,39,150000,2,1.5,2,1,16000,0,16306,0,2,1,,,
2095,80,5,0,3,7,39,100000,2,10.158,2,1,16000,0,16306,0,2,1,,,
2096,80,5,0,2,3,21,60000,2,10.143,2,1,900,0,900,0,2,1,,,
2097,80,6,0,2,3,21,60000,2,10.143,2,1,900,0,900,0,2,1,,,
2098,80,6,0,3,3,21,100000,2,1.156,2,1,15100,0,15101,0,2,1,,,
2099,80,5,0,3,3,21,100000,2,1.195,2,1,15100,0,15101,0,2,1,,,
2100,80,7,0,3,3,21,100000,2,1.152,2,1,15100,0,15101,0,2,1,,,
2101,80,4,0,3,3,21,70000,2,1.29,2,1,11000,0,11456,0,2,1,,,
2102,80,3,0,3,3,21,50000,2,1.64,2,1,11000,0,11456,0,2,1,,,
2103,80,1,0,3,3,21,50000,0,9.232,2,0,24000,0,24550,0,2,1,,,
2104,80,3,0,3,3,21,200000,0,5.152,2,0,24000,0,24550,0,2,1,,,
2105,80,1,0,2,3,21,100000,2,1.1,2,1,7000,0,7082,0,2,1,,,
2106,80,4,0,2,3,21,100000,2,11.158,2,1,7000,0,7082,0,2,1,,,
2107,80,7,0,3,3,1,100000,2,1.169,2,1,5500,0,5524,0,2,1,,,
2108,80,1,0,3,3,1,150000,2,10.77,2,1,5500,0,5524,0,2,1,,,
2109,80,6,0,3,3,1,100000,2,1.152,2,1,5500,0,5524,0,2,1,,,
2110,80,6,0,3,2,1,12246,0,1.224,2,1,4000,0,4000,0,2,1,,,
2111,80,1,0,3,2,1,100000,2,10.63,2,1,4000,0,4000,0,2,1,,,
2112,80,5,0,3,2,1,80000,2,1.152,2,1,4000,0,4000,0,2,1,,,
2113,80,7,0,3,3,21,60000,2,1.1,2,1,3600,0,3604,0,2,1,,,
2114,80,6,0,3,3,21,65000,2,1.197,2,1,3600,0,3604,0,2,1,,,
2115,80,3,0,3,2,21,50000,2,1.193,2,1,6900,0,6968,0,2,1,,,
2116,80,2,0,2,3,1,200000,0,5.152,2,1,3000,0,3042,0,2,1,,,
2117,80,1,0,3,2,1,30000,2,9.89,2,1,28000,0,28371,0,2,1,,,
2118,80,4,0,3,2,1,60000,2,1.29,2,1,28000,0,28371,0,2,1,,,
2119,80,4,0,1,3,19,40000,2,1.156,2,1,7700,0,7828,0,2,1,,,
2120,80,6,0,1,3,19,16917,0,1.224,2,1,7700,0,7828,0,2,1,,,
2121,80,5,0,1,3,19,50000,2,1.1,2,1,7700,0,7828,0,2,1,,,
2122,80,4,0,1,3,21,30000,2,1.5,2,1,950,0,964,0,2,1,,,
2123,80,3,0,1,3,21,35000,2,1.152,2,1,950,0,964,0,2,1,,,
2124,80,2,0,1,3,21,20000,2,1.198,2,1,950,0,964,0,2,1,,,
2125,80,5,0,2,4,1,80000,2,1.1,2,1,2000,0,2000,0,2,1,,,
2126,80,4,0,2,4,1,70000,2,1.1,2,1,2000,0,2000,0,2,1,,,
2127,80,6,0,2,4,1,100000,0,1.77,2,1,2000,0,2000,0,2,1,,,
2128,80,4,0,3,3,21,40000,2,1.1,2,1,8500,0,8820,0,2,1,,,
2129,80,5,0,3,3,21,60000,2,1.1,2,1,8500,0,8820,0,2,1,,,
2130,80,3,0,3,3,21,40000,2,10.164,2,1,3500,0,3506,0,2,1,,,
2131,80,2,0,1,3,21,20000,2,1.77,2,1,1000,0,1000,0,2,1,,,
2132,80,1,0,1,3,21,50000,2,1.152,2,1,1000,0,1000,0,2,1,,,
2133,80,6,0,0,2,21,80000,2,1.198,2,1,500,0,500,0,2,1,,,
2134,80,4,0,0,2,21,60000,2,5.198,2,1,500,0,500,0,2,1,,,
2135,80,5,0,0,2,21,80000,2,1.77,2,1,500,0,500,0,2,1,,,
2136,80,1,0,3,3,10,50000,2,1.1,2,1,7500,0,7648,0,2,1,,,
2137,80,4,0,3,3,21,40000,2,1.152,2,1,2600,0,2633,0,2,1,,,
2138,80,1,0,3,3,21,80000,2,9.88,2,1,2600,0,2633,0,2,1,,,
2139,80,4,0,3,3,1,50000,2,1.117,2,1,4000,0,4040,0,2,1,,,
2140,80,5,0,3,6,48,200000,2,1.156,2,1,1500,0,1500,0,2,1,,,
2141,80,4,0,3,6,48,100000,2,5.204,2,1,1500,0,1500,0,2,1,,,
2142,80,1,0,3,6,48,50000,2,9.186,2,1,1500,0,1500,0,2,1,,,
2143,80,6,0,3,6,48,200000,2,1.195,2,1,1500,0,1500,0,2,1,,,
2144,80,5,0,3,3,21,100000,2,1.197,2,1,2000,0,2000,0,2,1,,,
2145,80,6,0,3,3,21,120000,2,1.197,2,1,2000,0,2000,0,2,1,,,
2146,80,7,0,3,3,21,100000,2,1.197,2,1,2000,0,2000,0,2,1,,,
2147,80,6,0,1,2,1,80000,2,1.198,2,1,1850,0,1873,0,2,1,,,
2148,80,5,0,1,2,1,60000,2,1.198,2,1,1850,0,1873,0,2,1,,,
2149,80,4,0,1,2,1,50000,2,1.198,2,1,1850,0,1873,0,2,1,,,
2150,80,5,0,0,2,1,60000,2,1.1,2,1,500,0,500,0,2,1,,,
2151,80,4,0,0,2,1,60000,2,1.197,2,1,500,0,500,0,2,1,,,
2152,80,5,0,3,2,21,70000,2,1.21,2,1,2000,0,2004,0,2,1,,,
2153,80,4,0,3,2,21,100000,2,1.21,2,1,2000,0,2004,0,2,1,,,
2154,80,5,0,1,3,21,90000,2,1.1,2,1,2000,0,2007,0,2,1,,,
2155,80,4,0,1,3,21,80000,2,1.1,2,1,2000,0,2007,0,2,1,,,
2156,80,1,0,1,2,21,100000,0,1.77,2,1,9500,0,9772,0,2,1,,,
2157,80,2,0,1,2,21,80000,2,10.77,2,1,9500,0,9772,0,2,1,,,
2158,80,2,0,1,3,21,20000,2,10.56,2,1,400,0,401,0,2,1,,,
2159,80,4,0,1,3,21,60000,2,10.77,2,1,500,0,500,0,2,1,,,
2160,80,1,0,1,3,21,80000,2,1.5,2,1,500,0,500,0,2,1,,,
2161,80,3,0,3,3,21,50000,2,1.77,2,1,37600,0,38193,0,2,1,,,
2162,80,2,0,3,3,21,30000,2,10.63,2,1,37600,0,38193,0,2,1,,,
2163,80,3,0,2,3,21,100000,2,10.63,2,1,10000,0,10357,0,2,1,,,
2164,80,2,0,2,3,21,200000,0,1.152,2,1,10000,0,10357,0,2,1,,,
2165,80,1,0,3,3,26,60000,2,10.33,2,1,40000,0,41608,0,2,1,,,
2166,80,2,0,3,3,26,60000,2,10.33,2,1,40000,0,41608,0,2,1,,,
2167,80,1,0,3,3,26,20000,2,9.13,2,1,40000,0,41608,0,2,1,,,
2168,80,2,0,2,5,1,15000,2,1.5,2,1,2400,0,2423,0,2,1,,,
2169,80,1,0,2,3,1,70000,2,1.152,2,1,3000,0,3048,0,2,1,,,
2170,80,2,0,2,3,1,12246,0,1.224,2,1,3000,0,3048,0,2,1,,,
2171,80,4,0,2,3,1,100000,2,10.63,2,1,3000,0,3048,0,2,1,,,
2172,80,2,0,2,6,21,50000,0,10.164,2,0,12000,0,12489,0,2,1,,,
2173,80,1,0,3,5,59,50000,0,1.156,2,1,15000,0,15000,0,2,1,,,
2174,80,4,0,3,3,21,20000,2,10.33,2,1,200,0,200,0,2,1,,,
2175,80,1,0,3,3,21,40000,2,1.5,2,1,200,0,200,0,2,1,,,
2176,80,1,0,3,3,21,50000,2,9.115,2,1,200,0,200,0,2,1,,,
2177,80,4,0,3,3,21,100000,2,10.164,2,1,13000,0,13000,0,2,1,,,
2178,80,3,0,3,3,21,100000,2,10.164,2,1,13000,0,13000,0,2,1,,,
2179,80,4,0,2,2,21,100000,2,10.63,2,1,4000,0,4041,0,2,1,,,
2180,80,5,0,2,2,21,100000,2,10.63,2,1,4000,0,4041,0,2,1,,,
2181,80,5,0,1,3,21,30000,2,1.1,2,0,3500,0,3504,0,2,1,,,
2182,80,4,0,1,3,21,40000,2,1.1,2,0,3500,0,3504,0,2,1,,,
2183,80,4,0,1,6,61,200000,0,1.21,2,1,6500,0,6560,0,2,1,,,
2184,80,3,0,1,6,61,150000,0,1.77,2,1,6500,0,6560,0,2,1,,,
2185,80,5,0,0,2,21,80000,2,1.1,2,1,6300,0,6439,0,2,1,,,
2186,80,4,0,0,2,21,70000,2,1.197,2,1,6300,0,6439,0,2,1,,,
2187,80,3,0,0,2,21,70000,2,1.197,2,1,6300,0,6439,0,2,1,,,
2188,80,1,0,2,3,21,30000,2,5.156,2,1,2200,0,2231,0,2,1,,,
2189,80,2,0,2,3,21,30000,2,1.156,2,1,2200,0,2231,0,2,1,,,
2190,80,4,0,3,2,21,50000,2,1.152,2,1,25500,0,26945,0,2,1,,,
2191,80,1,0,2,6,11,105000,2,5.202,2,1,10000,0,10013,0,2,1,,,
2192,80,4,0,2,6,11,80000,2,1.2,2,1,10000,0,10013,0,2,1,,,
2193,80,5,0,2,6,11,100000,2,1.202,2,1,10000,0,10013,0,2,1,,,
2194,80,1,0,2,3,21,40000,2,1.5,2,0,1400,0,1400,0,2,1,,,
2195,80,2,0,0,3,0,500000,0,5.152,2,1,10000,0,10000,0,2,1,,,
2196,80,5,0,0,3,21,50000,2,10.201,2,1,3200,0,3272,0,2,1,,,
2197,80,4,0,0,3,21,20000,2,10.132,2,1,3200,0,3272,0,2,1,,,
2198,80,1,0,3,4,1,100000,0,1.5,2,1,130000,0,136867,0,2,1,,,
2199,80,2,0,3,4,1,200000,0,1.5,2,1,130000,0,136867,0,2,1,,,
2200,80,3,0,3,4,1,100000,0,1.152,2,1,130000,0,136867,0,2,1,,,
2201,80,4,0,0,3,1,200000,0,1.197,2,1,12000,0,12610,0,2,1,,,
2202,80,3,0,0,3,1,100000,2,1.1,2,1,12000,0,12610,0,2,1,,,
2203,80,5,0,1,2,21,80000,2,1.1,2,1,500,0,500,0,2,1,,,
2204,80,4,0,1,2,21,50000,2,1.1,2,1,500,0,500,0,2,1,,,
